Ticker,Date,Price
AAPL,2025-04-22,199.74000549316406
AAPL,2025-04-23,204.60000610351562
AMZN,2025-04-22,173.17999267578125
AMZN,2025-04-23,180.60000610351562
ASML,2025-04-22,638.6900024414062
ASML,2025-04-23,657.97998046875
AZN,2025-04-22,67.87000274658203
AZN,2025-04-23,68.51000213623047
BHP,2025-04-22,47.650001525878906
BHP,2025-04-23,48.380001068115234
GOOGL,2025-04-22,151.47000122070312
GOOGL,2025-04-23,155.35000610351562
HSBC,2025-04-22,54.0099983215332
HSBC,2025-04-23,56.0099983215332
JNJ,2025-04-22,157.75
JNJ,2025-04-23,155.3800048828125
MSFT,2025-04-22,366.82000732421875
MSFT,2025-04-23,374.3900146484375
NESN.SW,2025-04-23,87.4000015258789
NESN.SW,2025-04-24,86.95999908447266
NVS,2025-04-22,111.41000366210938
NVS,2025-04-23,110.12999725341797
PG,2025-04-22,167.8800048828125
PG,2025-04-23,165.72999572753906
RIO,2025-04-22,59.619998931884766
RIO,2025-04-23,60.20000076293945
SHEL,2025-04-22,65.16999816894531
SHEL,2025-04-23,64.51000213623047
SNY,2025-04-22,51.849998474121094
SNY,2025-04-23,53.02000045776367
TM,2025-04-22,178.6999969482422
TM,2025-04-23,181.42999267578125
TSLA,2025-04-22,237.97000122070312
TSLA,2025-04-23,250.74000549316406
TTE,2025-04-22,59.38999938964844
TTE,2025-04-23,58.70000076293945
UL,2025-04-22,65.43000030517578
UL,2025-04-23,64.22000122070312
V,2025-04-22,331.3999938964844
V,2025-04-23,334.3699951171875
