Ticker,Date,Price
ASIANPAINT.NS,2025-04-21,2445.0
ASIANPAINT.NS,2025-04-22,2432.0
ASIANPAINT.NS,2025-04-23,2453.10009765625
ASIANPAINT.NS,2025-04-24,2466.300048828125
BAJFINANCE.NS,2025-04-21,9273.5
BAJFINANCE.NS,2025-04-22,9260.5
BAJFINANCE.NS,2025-04-23,9323.0
BAJFINANCE.NS,2025-04-24,9296.0
BHARTIARTL.NS,2025-04-21,1883.4000244140625
BHARTIARTL.NS,2025-04-22,1852.199951171875
BHARTIARTL.NS,2025-04-23,1881.5999755859375
BHARTIARTL.NS,2025-04-24,1845.9000244140625
HCLTECH.NS,2025-04-21,1482.0
HCLTECH.NS,2025-04-22,1479.9000244140625
HCLTECH.NS,2025-04-23,1594.0
HCLTECH.NS,2025-04-24,1586.5999755859375
HDFCBANK.NS,2025-04-21,1927.0999755859375
HDFCBANK.NS,2025-04-22,1961.699951171875
HDFCBANK.NS,2025-04-23,1923.9000244140625
HDFCBANK.NS,2025-04-24,1913.800048828125
HINDUNILVR.NS,2025-04-21,2351.0
HINDUNILVR.NS,2025-04-22,2398.699951171875
HINDUNILVR.NS,2025-04-23,2423.800048828125
ICICIBANK.NS,2025-04-21,1409.800048828125
ICICIBANK.NS,2025-04-22,1416.5
ICICIBANK.NS,2025-04-23,1424.4000244140625
ICICIBANK.NS,2025-04-24,1402.4000244140625
INFY.NS,2025-04-21,1451.0
INFY.NS,2025-04-22,1422.800048828125
INFY.NS,2025-04-23,1474.9000244140625
INFY.NS,2025-04-24,1471.4000244140625
ITC.NS,2025-04-21,422.8500061035156
ITC.NS,2025-04-22,433.6000061035156
ITC.NS,2025-04-23,430.8500061035156
ITC.NS,2025-04-24,430.1499938964844
KOTAKBANK.NS,2025-04-21,2241.39990234375
KOTAKBANK.NS,2025-04-22,2268.800048828125
KOTAKBANK.NS,2025-04-23,2227.0
KOTAKBANK.NS,2025-04-24,2225.39990234375
LT.NS,2025-04-21,3280.5
LT.NS,2025-04-22,3257.800048828125
LT.NS,2025-04-23,3301.0
LT.NS,2025-04-24,3299.89990234375
MARUTI.NS,2025-04-21,11745.0
MARUTI.NS,2025-04-22,11734.0
MARUTI.NS,2025-04-23,11907.0
MARUTI.NS,2025-04-24,11900.0
NTPC.NS,2025-04-21,364.54998779296875
NTPC.NS,2025-04-22,360.25
NTPC.NS,2025-04-23,363.79998779296875
NTPC.NS,2025-04-24,363.20001220703125
ONGC.NS,2025-04-21,249.77999877929688
ONGC.NS,2025-04-22,247.77999877929688
ONGC.NS,2025-04-23,252.1699981689453
ONGC.NS,2025-04-24,249.39999389648438
RELIANCE.NS,2025-04-21,1295.5
RELIANCE.NS,2025-04-22,1291.199951171875
RELIANCE.NS,2025-04-23,1300.0
RELIANCE.NS,2025-04-24,1302.5
SBIN.NS,2025-04-21,816.7000122070312
SBIN.NS,2025-04-22,822.4000244140625
SBIN.NS,2025-04-23,813.4500122070312
SBIN.NS,2025-04-24,812.4500122070312
TCS.NS,2025-04-21,3321.60009765625
TCS.NS,2025-04-22,3314.39990234375
TCS.NS,2025-04-23,3413.0
TITAN.NS,2025-04-21,3336.10009765625
TITAN.NS,2025-04-22,3337.39990234375
TITAN.NS,2025-04-23,3357.300048828125
WIPRO.NS,2025-04-21,238.4499969482422
WIPRO.NS,2025-04-22,234.14999389648438
WIPRO.NS,2025-04-23,243.60000610351562
WIPRO.NS,2025-04-24,242.4499969482422
