Ticker,Date,Price
^NSEI,2025-01-23,23205.349609375
^NSEI,2025-01-24,23092.19921875
^NSEI,2025-01-27,22829.150390625
^NSEI,2025-01-28,22957.25
^NSEI,2025-01-29,23163.099609375
^NSEI,2025-01-30,23249.5
^NSEI,2025-01-31,23508.400390625
^NSEI,2025-02-03,23361.05078125
^NSEI,2025-02-04,23739.25
^NSEI,2025-02-05,23696.30078125
^NSEI,2025-02-06,23603.349609375
^NSEI,2025-02-07,23559.94921875
^NSEI,2025-02-10,23381.599609375
^NSEI,2025-02-11,23071.80078125
^NSEI,2025-02-12,23045.25
^NSEI,2025-02-13,23031.400390625
^NSEI,2025-02-14,22929.25
^NSEI,2025-02-17,22959.5
^NSEI,2025-02-18,22945.30078125
^NSEI,2025-02-19,22932.900390625
^NSEI,2025-02-20,22913.150390625
^NSEI,2025-02-21,22795.900390625
^NSEI,2025-02-24,22553.349609375
^NSEI,2025-02-25,22547.55078125
^NSEI,2025-02-27,22545.05078125
^NSEI,2025-02-28,22124.69921875
^NSEI,2025-03-03,22119.30078125
^NSEI,2025-03-04,22082.650390625
^NSEI,2025-03-05,22337.30078125
^NSEI,2025-03-06,22544.69921875
^NSEI,2025-03-07,22552.5
^NSEI,2025-03-10,22460.30078125
^NSEI,2025-03-11,22497.900390625
^NSEI,2025-03-12,22470.5
^NSEI,2025-03-13,22397.19921875
^NSEI,2025-03-17,22508.75
^NSEI,2025-03-18,22834.30078125
^NSEI,2025-03-19,22907.599609375
^NSEI,2025-03-20,23190.650390625
^NSEI,2025-03-21,23350.400390625
^NSEI,2025-03-24,23658.349609375
^NSEI,2025-03-25,23668.650390625
^NSEI,2025-03-26,23486.849609375
^NSEI,2025-03-27,23591.94921875
^NSEI,2025-03-28,23519.349609375
^NSEI,2025-04-01,23165.69921875
^NSEI,2025-04-02,23332.349609375
^NSEI,2025-04-03,23250.099609375
^NSEI,2025-04-04,22904.44921875
^NSEI,2025-04-07,22161.599609375
^NSEI,2025-04-08,22535.849609375
^NSEI,2025-04-09,22399.150390625
^NSEI,2025-04-11,22828.55078125
