Ticker,Date,Price
AAPL,2023-11-22,190.16824340820312
AAPL,2023-11-24,188.83624267578125
AAPL,2023-11-27,188.6573028564453
AAPL,2023-11-28,189.263671875
AAPL,2023-11-29,188.23980712890625
AAPL,2023-11-30,188.8163604736328
AAPL,2023-12-01,190.09866333007812
AAPL,2023-12-04,188.29946899414062
AAPL,2023-12-05,192.26565551757812
AAPL,2023-12-06,191.1722412109375
AAPL,2023-12-07,193.110595703125
AAPL,2023-12-08,194.5419921875
AAPL,2023-12-11,192.02706909179688
AAPL,2023-12-12,193.5479736328125
AAPL,2023-12-13,196.778564453125
AAPL,2023-12-14,196.9276580810547
AAPL,2023-12-15,196.39089965820312
AAPL,2023-12-18,194.72091674804688
AAPL,2023-12-19,195.7646484375
AAPL,2023-12-20,193.66725158691406
AAPL,2023-12-21,193.5181121826172
AAPL,2023-12-22,192.44459533691406
AAPL,2023-12-26,191.8978729248047
AAPL,2023-12-27,191.9972686767578
AAPL,2023-12-28,192.42469787597656
AAPL,2023-12-29,191.38096618652344
AAPL,2024-01-02,184.53207397460938
AAPL,2024-01-03,183.150390625
AAPL,2024-01-04,180.82437133789062
AAPL,2024-01-05,180.09869384765625
AAPL,2024-01-08,184.4525604248047
AAPL,2024-01-09,184.03506469726562
AAPL,2024-01-10,185.0788116455078
AAPL,2024-01-11,184.48239135742188
AAPL,2024-01-12,184.81040954589844
AAPL,2024-01-16,182.53407287597656
AAPL,2024-01-17,181.58973693847656
AAPL,2024-01-18,187.50425720214844
AAPL,2024-01-19,190.416748046875
AAPL,2024-01-22,192.73284912109375
AAPL,2024-01-23,194.01515197753906
AAPL,2024-01-24,193.33920288085938
AAPL,2024-01-25,193.01116943359375
AAPL,2024-01-26,191.27163696289062
AAPL,2024-01-29,190.5857391357422
AAPL,2024-01-30,186.9177703857422
AAPL,2024-01-31,183.2994842529297
AAPL,2024-02-01,185.7448272705078
AAPL,2024-02-02,184.74082946777344
AAPL,2024-02-05,186.55990600585938
AAPL,2024-02-06,188.17025756835938
AAPL,2024-02-07,188.27960205078125
AAPL,2024-02-08,187.19610595703125
AAPL,2024-02-09,187.9624786376953
AAPL,2024-02-12,186.2704620361328
AAPL,2024-02-13,184.1703643798828
AAPL,2024-02-14,183.2845458984375
AAPL,2024-02-15,182.9959259033203
AAPL,2024-02-16,181.45318603515625
AAPL,2024-02-20,180.70672607421875
AAPL,2024-02-21,181.4631805419922
AAPL,2024-02-22,183.50352478027344
AAPL,2024-02-23,181.66221618652344
AAPL,2024-02-26,180.30862426757812
AAPL,2024-02-27,181.77169799804688
AAPL,2024-02-28,180.5673828125
AAPL,2024-02-29,179.90052795410156
AAPL,2024-03-01,178.815673828125
AAPL,2024-03-04,174.27708435058594
AAPL,2024-03-05,169.32049560546875
AAPL,2024-03-06,168.32518005371094
AAPL,2024-03-07,168.2057647705078
AAPL,2024-03-08,169.9276123046875
AAPL,2024-03-11,171.93814086914062
AAPL,2024-03-12,172.41586303710938
AAPL,2024-03-13,170.3257598876953
AAPL,2024-03-14,172.1869659423828
AAPL,2024-03-15,171.80874633789062
AAPL,2024-03-18,172.903564453125
AAPL,2024-03-19,175.2524871826172
AAPL,2024-03-20,177.830322265625
AAPL,2024-03-21,170.5646209716797
AAPL,2024-03-22,171.47035217285156
AAPL,2024-03-25,170.0470733642578
AAPL,2024-03-26,168.91244506835938
AAPL,2024-03-27,172.49549865722656
AAPL,2024-03-28,170.67410278320312
AAPL,2024-04-01,169.23092651367188
AAPL,2024-04-02,168.04649353027344
AAPL,2024-04-03,168.85269165039062
AAPL,2024-04-04,168.02662658691406
AAPL,2024-04-05,168.78302001953125
AAPL,2024-04-08,167.65834045410156
AAPL,2024-04-09,168.8726043701172
AAPL,2024-04-10,166.99148559570312
AAPL,2024-04-11,174.21737670898438
AAPL,2024-04-12,175.72027587890625
AAPL,2024-04-15,171.87840270996094
AAPL,2024-04-16,168.583984375
AAPL,2024-04-17,167.21046447753906
AAPL,2024-04-18,166.2549591064453
AAPL,2024-04-19,164.2245635986328
AAPL,2024-04-22,165.0605926513672
AAPL,2024-04-23,166.1156005859375
AAPL,2024-04-24,168.2256622314453
AAPL,2024-04-25,169.09158325195312
AAPL,2024-04-26,168.5043487548828
AAPL,2024-04-29,172.68460083007812
AAPL,2024-04-30,169.52951049804688
AAPL,2024-05-01,168.5043487548828
AAPL,2024-05-02,172.21681213378906
AAPL,2024-05-03,182.51817321777344
AAPL,2024-05-06,180.8560333251953
AAPL,2024-05-07,181.5427703857422
AAPL,2024-05-08,181.8811798095703
AAPL,2024-05-09,183.7025909423828
AAPL,2024-05-10,182.43682861328125
AAPL,2024-05-13,185.65602111816406
AAPL,2024-05-14,186.8021697998047
AAPL,2024-05-15,189.08450317382812
AAPL,2024-05-16,189.2041015625
AAPL,2024-05-17,189.2340087890625
AAPL,2024-05-20,190.40008544921875
AAPL,2024-05-21,191.70570373535156
AAPL,2024-05-22,190.26055908203125
AAPL,2024-05-23,186.25401306152344
AAPL,2024-05-24,189.3436279296875
AAPL,2024-05-28,189.35360717773438
AAPL,2024-05-29,189.652587890625
AAPL,2024-05-30,190.6492462158203
AAPL,2024-05-31,191.6060333251953
AAPL,2024-06-03,193.3800506591797
